-0.145809,0.134003
0.187547,0.888414
-0.0767332,2.01889
-0.124647,3.19715
0.198585,4.18708
0.0903356,5.19244
-0.156055,6.11924
-0.0811882,6.80191
-0.155014,8.05591
1.15137,0.00146507
1.11917,0.944518
0.88477,2.07254
0.959495,3.09626
0.989903,3.96884
0.869546,4.92077
1.11891,5.92662
1.14897,6.85965
1.19763,8.12876
1.85007,0.1055
1.99624,1.06544
1.85036,1.88408
1.82049,2.81458
1.96349,3.9832
1.99503,5.11759
2.16835,6.12301
2.08231,6.80113
2.08428,8.05758
2.98241,0.109567
3.0295,1.1507
3.12327,1.80711
3.1285,3.12834
3.17603,3.96507
2.96927,5.03238
2.86322,6.10469
2.89206,7.12389
3.19541,7.93298
3.91993,-0.194584
3.8869,1.16295
4.13939,2.18201
4.11156,3.19498
3.82704,4.11744
4.0378,5.09312
4.07809,6.07193
3.95693,7.02462
3.88323,8.01095
4.96168,-0.058895
5.03713,0.942538
5.18599,1.86178
4.95796,2.95492
5.09078,3.95543
5.171,4.97445
5.14507,6.04814
4.84782,6.98878
4.93609,8.01194
6.08644,0.195352
6.0882,1.16503
6.0022,2.02331
6.00128,2.98499
6.01864,3.97903
6.14178,5.04169
5.99942,6.19197
5.81373,7.1908
5.94527,8.07181
6.93849,0.14235
6.81802,1.06405
7.09998,1.8532
7.19294,2.83814
6.91307,4.12084
6.83102,5.05095
6.80324,6.07211
7.01357,6.97547
6.87982,7.8552
7.95293,0.104969
7.81619,0.901182
8.00191,2.12904
8.19269,3.12938
7.92073,3.81918
7.89914,5.01762
8.15509,5.93754
7.81331,6.86515
8.15095,7.88412
